num_joins,num_where,has_order_by,has_group_by,query_length,rows_examined,hour_of_day,day_of_week,num_subqueries,num_predicates,num_aggregates,is_peak_hour,is_slow,has_index_used
1,1,0,0,192,256,14,5,0,1,0,1,1,1
0,1,0,0,783,192,14,5,0,0,0,1,1,1
1,1,0,0,228,75,14,5,0,2,0,1,0,1
0,1,0,0,665,51,14,5,0,0,0,1,0,1
0,1,0,0,621,225,14,5,0,0,0,1,0,1
1,1,1,0,276,3539,14,5,0,3,0,1,0,0
0,1,0,0,672,93,14,5,0,0,0,1,0,1
0,1,0,0,2000,47017,14,5,0,0,0,1,1,0
0,2,0,0,193,626,14,5,0,0,0,1,1,1
0,1,0,0,113,2622,14,5,0,0,0,1,0,0
0,1,0,0,614,291,14,5,0,0,0,1,0,1
0,1,0,0,622,290,14,5,0,0,0,1,0,1
0,1,0,0,174,321,14,5,0,3,0,1,0,0
1,1,0,0,184,177,14,5,0,2,0,1,0,1
0,1,0,0,2000,97081,14,5,0,0,0,1,1,0
0,2,0,0,267,24227,14,5,0,0,0,1,1,0
0,1,0,0,2000,69,14,5,0,0,0,1,1,1
0,1,0,0,61,1672,14,5,0,1,1,1,0,0
0,1,0,0,207,458,14,5,0,3,0,1,1,1
1,1,0,0,215,59922,14,5,0,1,0,1,1,0
0,1,0,0,50,3087,14,5,0,0,0,1,0,0
3,1,1,1,376,381,1,5,0,0,3,0,1,0
0,1,0,0,210,66736,14,5,0,5,0,1,1,0
0,1,0,0,50,386,14,5,0,1,0,1,0,1
0,1,0,0,2000,83435,14,5,0,0,0,1,1,0
0,1,0,0,140,72407,14,5,0,5,0,1,1,0
0,1,0,0,2000,22834,14,5,0,0,0,1,1,0
0,1,0,0,170,32325,14,5,0,5,0,1,1,0
0,0,0,0,161,87759,1,5,0,0,0,0,1,0
1,1,0,0,266,789,14,5,0,2,0,1,0,1
0,1,0,0,95,105,14,5,0,0,0,1,0,1
1,1,0,0,261,30546,14,5,0,1,0,1,1,0
0,1,0,0,55,75,14,5,0,1,0,1,0,1
0,1,0,0,1238,89410,14,5,0,0,0,1,1,0
0,2,0,0,213,817,14,5,0,0,0,1,1,1
0,1,0,0,203,493,14,5,0,5,0,1,1,1
1,1,0,0,168,3,14,5,0,2,0,1,0,1
1,1,0,0,210,847,14,5,0,0,0,1,1,1
0,1,0,0,64,310,14,5,0,1,0,1,0,1
1,1,1,0,217,435,14,5,0,3,0,1,0,1
1,1,0,0,193,27972,14,5,0,1,0,1,1,0
1,1,0,0,227,96,14,5,0,1,0,1,1,1
0,2,0,0,203,727,14,5,0,0,0,1,1,1
0,1,0,0,50,186,14,5,0,0,0,1,0,0
0,1,0,0,1388,66459,14,5,0,0,0,1,1,0
0,1,0,0,158,53383,14,5,0,5,0,1,1,0
0,1,0,0,50,454,14,5,0,1,1,1,0,1
0,1,0,0,213,4696,14,5,0,3,0,1,1,1
0,1,0,0,50,19,14,5,0,0,0,1,0,1
1,1,0,0,249,53445,14,5,0,1,0,1,1,0
0,1,0,0,64,274,14,5,0,1,0,1,0,1
0,1,0,0,50,135,14,5,0,0,0,1,0,1
0,1,0,0,150,826,14,5,0,5,0,1,1,1
0,1,0,0,64,450,14,5,0,0,0,1,0,0
0,1,0,0,154,223,14,5,0,5,0,1,1,1
1,1,0,0,247,89921,14,5,0,1,0,1,1,1
0,2,0,0,230,19013,14,5,0,0,0,1,1,0
0,1,0,0,51,26,14,5,0,1,1,1,0,1
1,1,0,0,225,462,14,5,0,2,0,1,0,1
0,1,0,0,130,2728,14,5,0,0,0,1,0,0
0,1,0,0,1067,21402,14,5,0,0,0,1,1,0
1,1,0,0,249,38257,14,5,0,1,0,1,1,0
0,2,0,0,265,68552,14,5,0,0,0,1,1,1
0,1,0,0,50,135,14,5,0,1,0,1,0,1
0,1,0,0,51,17,14,5,0,0,0,1,0,1
0,1,0,0,988,63417,14,5,0,0,0,1,1,0
0,2,0,0,224,42126,14,5,0,0,0,1,1,0
1,1,0,0,242,284,14,5,0,2,0,1,0,1
0,1,0,0,192,841,14,5,0,3,0,1,1,1
0,2,0,0,252,34743,14,5,0,0,0,1,1,1
0,1,0,0,50,301,14,5,0,0,0,1,0,1
0,1,0,0,63,498,14,5,0,0,0,1,0,1
0,1,0,0,675,419,14,5,0,0,0,1,0,1
1,1,0,0,251,386,14,5,0,2,0,1,0,1
0,1,0,0,53,392,15,4,0,0,0,1,0,1
0,1,0,0,2000,830,14,5,0,0,0,1,1,1
0,1,0,0,810,280,14,5,0,0,0,1,1,1
0,1,0,0,2000,905,14,5,0,0,0,1,1,1
0,1,0,0,50,137,14,5,0,1,0,1,0,0
0,1,0,0,220,87467,14,5,0,3,0,1,1,1
1,1,0,0,254,2813,14,5,0,2,0,1,0,0
0,2,0,0,226,41073,14,5,0,0,0,1,1,0
1,1,0,0,256,18243,14,5,0,1,0,1,1,0
0,1,0,0,648,4678,14,5,0,0,0,1,0,0
0,1,0,0,68,231,13,5,0,0,0,1,0,0
0,1,0,0,117,2384,14,5,0,0,0,1,0,0
0,1,0,0,219,21328,14,5,0,5,0,1,1,0
0,1,0,0,2000,332,14,5,0,0,0,1,1,1
0,1,0,0,97,339,14,5,0,1,1,1,0,1
0,1,0,0,131,449,14,5,0,0,0,1,0,1
0,1,0,0,1101,891,14,5,0,0,0,1,1,0
0,2,0,0,195,1209,14,5,0,0,0,1,1,0
0,1,0,0,125,256,14,5,0,0,0,1,0,1
0,1,0,0,50,4336,14,5,0,1,1,1,0,0
0,1,0,0,224,10800,14,5,0,5,0,1,1,0
1,1,0,0,188,218,14,5,0,2,0,1,0,1
1,3,1,0,403,66749,16,4,1,3,0,1,1,1
0,1,0,0,675,131,14,5,0,0,0,1,0,0
0,1,0,0,50,431,14,5,0,1,0,1,0,1
0,1,0,0,63,2083,14,5,0,0,0,1,0,0
1,1,0,0,221,356,14,5,0,2,0,1,0,1
0,1,0,0,123,255,14,5,0,3,0,1,0,1
0,1,0,0,106,95,14,5,0,0,0,1,0,1
0,1,0,0,212,88817,14,5,0,3,0,1,1,0
0,1,0,0,223,640,14,5,0,5,0,1,1,1
0,1,0,0,2000,610,14,5,0,0,0,1,1,1
0,1,0,0,1337,781,14,5,0,0,0,1,1,1
1,1,0,0,258,273,14,5,0,2,0,1,0,1
1,1,0,0,274,404,14,5,0,1,0,1,1,0
0,1,0,0,2000,29007,14,5,0,0,0,1,1,0
0,1,0,0,50,333,14,5,0,1,0,1,0,1
0,1,0,0,720,39550,14,5,0,0,0,1,1,0
1,1,1,0,287,2169,14,5,0,3,0,1,0,0
0,1,0,0,213,300,14,5,0,3,0,1,0,1
0,1,0,0,613,367,14,5,0,0,0,1,0,1
0,1,0,0,1092,495,14,5,0,0,0,1,1,1
2,1,1,1,1087,41170,2,5,0,5,11,0,1,0
0,0,0,0,50,14,14,5,0,0,0,1,0,1
0,1,0,0,2000,26548,14,5,0,0,0,1,1,0
1,1,0,0,192,29375,14,5,0,1,0,1,1,0
0,0,0,0,50,2746,14,5,0,0,0,1,0,0
3,1,1,1,887,66839,23,4,0,1,10,0,1,1
0,1,0,0,92,57152,1,5,0,0,0,0,1,0
1,1,0,0,258,758,14,5,0,1,0,1,1,1
1,1,0,0,196,185,14,5,0,1,0,1,1,1
0,1,0,0,1923,92947,14,5,0,0,0,1,1,0
1,1,1,0,293,178,14,5,0,3,0,1,0,1
1,1,0,0,218,755,14,5,0,0,0,1,1,1
0,1,0,0,69,444,14,5,0,1,0,1,0,1
0,1,0,0,1204,91094,14,5,0,0,0,1,1,0
0,1,0,0,2000,51012,14,5,0,0,0,1,1,0
1,1,0,0,267,37,14,5,0,1,0,1,1,1
1,1,0,0,215,259,14,5,0,2,0,1,0,1
1,1,0,0,258,768,14,5,0,1,0,1,1,1
0,1,0,0,209,86967,14,5,0,5,0,1,1,0
1,1,0,0,215,402,14,5,0,2,0,1,0,1
0,1,0,0,1797,52007,14,5,0,0,0,1,1,0
0,1,0,0,73,87,14,5,0,1,0,1,0,0
0,1,0,0,107,93,14,5,0,0,0,1,0,1
0,1,0,0,75,1147,14,5,0,0,0,1,0,0
1,1,1,0,237,332,14,5,0,3,0,1,0,1
1,1,0,0,216,394,14,5,0,2,0,1,0,1
1,1,0,0,264,73487,14,5,0,1,0,1,1,0
0,1,0,0,149,851,14,5,0,5,0,1,1,1
0,1,0,0,242,78189,14,5,0,3,0,1,1,0
0,1,0,0,1666,35935,14,5,0,0,0,1,1,0
0,1,0,0,50,27,14,5,0,1,1,1,0,1
0,1,0,0,1537,72495,14,5,0,0,0,1,1,0
0,2,0,0,220,84553,14,5,0,0,0,1,1,0
0,1,0,0,1955,759,14,5,0,0,0,1,1,0
0,1,0,0,189,98489,14,5,0,3,0,1,1,0
1,1,0,0,279,36242,14,5,0,1,0,1,1,0
0,1,0,0,50,497,14,5,0,1,0,1,0,1
0,1,0,0,75,184,14,5,0,0,0,1,0,0
1,1,0,0,257,80391,14,5,0,1,0,1,1,0
0,1,0,0,148,87960,14,5,0,5,0,1,1,0
1,1,0,0,190,74,14,5,0,1,0,1,0,0
0,1,0,0,172,27326,14,5,0,3,0,1,1,0
1,1,1,0,280,53,14,5,0,3,0,1,0,1
1,1,0,0,130,93794,14,5,0,0,0,1,1,0
0,1,0,0,127,320,14,5,0,0,0,1,0,1
0,1,0,0,115,46,14,5,0,0,0,1,0,0
0,1,0,0,54,247,14,5,0,0,0,1,0,1
0,1,0,0,218,644,14,5,0,3,0,1,1,1
0,1,0,0,238,86331,14,5,0,3,0,1,1,0
1,1,0,0,200,54811,14,5,0,0,0,1,1,1
0,1,0,0,153,233,14,5,0,0,0,1,0,1
1,1,0,0,226,117,14,5,0,1,0,1,0,1
0,1,0,0,211,70811,14,5,0,3,0,1,1,0
0,1,0,0,71,259,12,5,0,0,0,1,0,1
0,2,0,0,218,487,14,5,0,0,0,1,1,1
0,1,0,0,639,229,14,5,0,0,0,1,0,1
0,1,0,0,211,555,14,5,0,5,0,1,1,1
1,1,0,0,186,54537,14,5,0,1,0,1,1,0
0,1,0,0,131,289,14,5,0,0,0,1,0,1
0,1,0,0,145,240,14,5,0,0,0,1,0,1
0,1,0,0,248,58829,14,5,0,3,0,1,1,0
0,2,0,0,224,991,14,5,0,0,0,1,1,1
1,1,0,0,219,10552,14,5,0,1,0,1,1,0
0,1,0,0,167,73811,14,5,0,3,0,1,1,0
0,1,0,0,2000,704,14,5,0,0,0,1,1,1
1,1,0,0,239,331,14,5,0,2,0,1,0,1
1,1,0,0,237,3654,14,5,0,2,0,1,0,0
0,1,0,0,50,181,14,5,0,0,0,1,0,1
0,1,0,0,65,471,14,5,0,0,0,1,0,1
0,1,0,0,60,316,14,5,0,0,0,1,0,1
1,1,1,0,279,100,14,5,0,3,0,1,0,1
0,1,0,0,2000,16485,14,5,0,0,0,1,1,0
0,1,0,0,50,765,14,5,0,1,1,1,0,1
0,1,0,0,117,247,14,5,0,0,0,1,0,1
0,1,0,0,161,505,14,5,0,3,0,1,1,1
0,1,0,0,57,479,14,5,0,1,0,1,0,1
1,1,0,0,224,466,14,5,0,1,0,1,0,1
0,1,0,0,50,348,14,5,0,0,0,1,0,1
0,1,0,0,50,357,14,5,0,1,1,1,0,1
1,1,0,0,218,112,14,5,0,2,0,1,0,1
0,1,0,0,153,34540,14,5,0,3,0,1,1,0
0,1,0,0,50,220,14,5,0,0,0,1,0,1
0,1,0,0,50,338,14,5,0,0,0,1,0,1
0,1,0,0,814,488,14,5,0,0,0,1,1,1
0,1,0,0,167,78505,14,5,0,3,0,1,1,0
0,1,0,0,130,51984,14,5,0,5,0,1,1,0
1,1,0,0,249,3988,14,5,0,2,0,1,0,0
1,1,0,0,239,47113,14,5,0,1,0,1,1,0
1,1,0,0,228,3417,14,5,0,2,0,1,0,0
1,1,0,0,275,8605,14,5,0,1,0,1,1,1
0,2,0,0,236,56,14,5,0,0,0,1,1,1
0,1,0,0,169,147,14,5,0,3,0,1,0,1
0,1,0,0,50,386,14,5,0,0,0,1,0,1
0,1,0,0,610,295,14,5,0,0,0,1,0,1
0,1,0,0,132,511,14,5,0,5,0,1,1,1
1,1,0,0,169,3278,14,5,0,2,0,1,0,0
0,1,0,0,50,196,15,4,0,1,0,1,0,1
1,1,0,0,254,406,14,5,0,2,0,1,0,1
0,1,0,0,2000,82389,14,5,0,0,0,1,1,0
0,1,0,0,50,518,14,5,0,1,0,1,0,1
0,1,0,0,85,68,14,5,0,0,0,1,0,1
0,1,0,0,50,4101,14,5,0,1,1,1,0,0
0,1,0,0,94,477,14,5,0,0,0,1,0,1
1,1,0,0,210,25757,14,5,0,1,0,1,1,0
1,1,0,0,224,287,14,5,0,1,0,1,0,1
0,1,0,0,50,23,14,5,0,0,0,1,0,0
0,1,0,0,162,247,14,5,0,3,0,1,1,1
1,1,0,0,187,368,14,5,0,2,0,1,0,1
1,1,0,0,201,45865,14,5,0,1,0,1,1,0
0,1,0,0,674,4966,14,5,0,0,0,1,0,0
0,1,0,0,100,434,14,5,0,0,0,1,0,1
0,1,0,0,143,370,14,5,0,0,0,1,0,1
0,1,0,0,626,3594,14,5,0,0,0,1,0,0
0,1,0,0,231,63811,14,5,0,3,0,1,1,0
0,1,0,0,124,9337,14,5,0,5,0,1,1,0
1,1,0,0,209,4327,14,5,0,2,0,1,0,0
0,1,0,0,641,1142,14,5,0,0,0,1,0,0
1,1,0,0,272,185,14,5,0,1,0,1,0,1
1,1,0,0,278,78670,14,5,0,1,0,1,1,1
0,1,0,0,1763,2839,14,5,0,0,0,1,1,0
0,1,0,0,92,169,14,5,0,1,0,1,0,1
1,1,0,0,245,83722,14,5,0,1,0,1,1,0
0,1,0,0,206,76726,14,5,0,3,0,1,1,0
0,2,0,0,211,54102,14,5,0,0,0,1,1,0
0,1,0,0,69,290,15,4,0,0,0,1,0,1
0,1,0,0,93,31,14,5,0,1,0,1,0,1
1,1,0,0,179,437,14,5,0,2,0,1,0,1
0,1,0,0,1608,103,14,5,0,0,0,1,1,0
0,1,0,0,621,300,14,5,0,0,0,1,0,1
0,1,0,0,87,175,14,5,0,1,1,1,0,1
0,1,0,0,1015,18702,14,5,0,0,0,1,1,0
1,1,1,0,196,363,14,5,0,3,0,1,0,1
0,1,0,0,2000,17359,14,5,0,0,0,1,1,0
0,1,0,0,50,2045,14,5,0,1,1,1,0,0
0,2,0,0,236,89038,14,5,0,0,0,1,1,0
0,1,0,0,141,341,14,5,0,0,0,1,0,1
1,1,1,0,281,468,14,5,0,3,0,1,0,1
1,1,0,0,187,2926,14,5,0,2,0,1,0,0
0,1,0,0,76,475,14,5,0,1,0,1,0,0
0,1,0,0,93,176,14,5,0,1,0,1,0,1
1,1,0,0,218,289,14,5,0,2,0,1,0,1
1,1,0,0,255,33514,14,5,0,1,0,1,1,0
0,2,0,0,248,78526,14,5,0,0,0,1,1,0
0,2,0,0,251,556,14,5,0,0,0,1,1,1
0,1,0,0,67,143,14,5,0,0,0,1,0,1
0,1,0,0,50,10,14,5,0,1,0,1,0,1
0,1,0,0,84,1316,14,5,0,0,0,1,0,1
0,0,0,0,50,3371,14,5,0,0,0,1,0,0
0,1,0,0,50,480,14,5,0,1,0,1,0,1
1,1,0,0,202,2637,14,5,0,2,0,1,0,0
1,1,0,0,210,491,14,5,0,2,0,1,0,1
0,1,0,0,2000,44218,14,5,0,0,0,1,1,0
1,1,0,0,258,3940,14,5,0,1,0,1,1,0
0,2,0,0,188,24953,14,5,0,0,0,1,1,0
1,1,0,0,247,485,14,5,0,2,0,1,0,1
0,1,0,0,50,2691,14,5,0,1,1,1,0,0
0,1,0,0,50,146,14,5,0,1,0,1,0,1
1,1,0,0,273,62405,14,5,0,1,0,1,1,0
0,1,0,0,148,59,14,5,0,5,0,1,1,0
0,0,1,0,70,73934,1,5,0,0,0,0,1,0
0,1,0,0,1549,39226,14,5,0,0,0,1,1,0
0,1,0,0,2000,3052,14,5,0,0,0,1,1,0
1,1,0,0,205,56606,14,5,0,1,0,1,1,0
0,2,0,0,228,45812,14,5,0,0,0,1,1,0
1,1,0,0,260,347,14,5,0,2,0,1,0,1
0,1,0,0,51,412,15,4,0,0,0,1,0,1
0,1,0,0,196,7305,14,5,0,5,0,1,1,0
0,3,1,0,269,577,0,5,3,0,3,0,1,1
0,2,0,0,242,734,14,5,0,0,0,1,1,1
0,2,0,0,201,9407,14,5,0,0,0,1,1,0
0,1,0,0,841,1785,14,5,0,0,0,1,1,0
0,2,0,0,206,558,14,5,0,0,0,1,1,1
0,1,0,0,685,68171,14,5,0,0,0,1,1,1
1,1,0,0,280,484,14,5,0,1,0,1,0,1
0,1,0,0,150,80815,14,5,0,5,0,1,1,0
2,0,1,1,238,15272,23,4,0,0,2,0,1,0
1,1,0,0,219,309,14,5,0,2,0,1,0,1
0,1,0,0,159,237,14,5,0,5,0,1,1,1
1,1,0,0,196,370,14,5,0,1,0,1,1,1
0,1,0,0,144,11491,14,5,0,3,0,1,1,0
0,2,0,0,246,78480,14,5,0,0,0,1,1,1
1,1,0,0,251,4109,14,5,0,1,0,1,1,0
1,1,0,0,204,436,14,5,0,2,0,1,0,1
0,2,0,0,235,13515,14,5,0,0,0,1,1,0
0,1,0,0,198,25,14,5,0,3,0,1,1,1
1,1,0,0,256,194,14,5,0,2,0,1,0,1
0,1,0,0,2000,38772,14,5,0,0,0,1,1,0
0,1,0,0,1219,23140,14,5,0,0,0,1,1,0
0,1,0,0,73,465,14,5,0,0,0,1,0,1
0,1,0,0,184,73981,14,5,0,5,0,1,1,0
1,1,0,0,185,465,14,5,0,2,0,1,0,1
1,1,0,0,210,392,14,5,0,1,0,1,1,1
1,1,0,0,216,75,14,5,0,2,0,1,0,1
0,1,0,0,92,465,14,5,0,1,0,1,0,0
0,1,0,0,86,159,14,5,0,0,0,1,0,1
1,1,0,0,247,489,14,5,0,2,0,1,0,1
0,2,0,0,252,818,14,5,0,0,0,1,1,1
1,1,0,0,176,34052,14,5,0,0,0,1,1,0
0,1,0,0,50,99,14,5,0,1,0,1,0,0
0,1,0,0,57,115,14,5,0,0,0,1,0,1
0,1,0,0,153,45541,14,5,0,5,0,1,1,0
0,1,0,0,97,379,14,5,0,1,0,1,0,1
0,1,0,0,2000,605,14,5,0,0,0,1,1,1
0,1,0,0,655,82,14,5,0,0,0,1,0,1
0,1,0,0,98,311,14,5,0,1,0,1,0,1
0,1,0,0,50,3168,15,4,0,0,0,1,0,0
1,1,0,0,192,3413,14,5,0,1,0,1,1,0
1,1,1,0,207,62,14,5,0,3,0,1,0,1
1,1,0,0,259,19027,14,5,0,1,0,1,1,0
0,1,0,0,682,1363,14,5,0,0,0,1,0,0
1,1,1,0,247,131,14,5,0,3,0,1,0,0
0,1,0,0,183,73771,14,5,0,3,0,1,1,0
1,1,0,0,218,247,14,5,0,2,0,1,0,1
0,1,0,0,55,4799,14,5,0,1,0,1,0,0
0,1,0,0,138,10319,14,5,0,5,0,1,1,1
0,1,0,0,50,4127,14,5,0,1,0,1,0,0
0,1,0,0,91,394,14,5,0,0,0,1,0,1
1,1,0,0,267,29048,14,5,0,1,0,1,1,0
0,1,0,0,50,130,14,5,0,1,0,1,0,1
0,1,0,0,179,109,14,5,0,5,0,1,1,1
0,1,0,0,590,410,14,5,0,0,0,1,0,0
0,2,0,0,237,59613,14,5,0,0,0,1,1,0
0,0,0,0,50,366,14,5,0,0,0,1,0,0
0,1,0,0,65,4091,14,5,0,1,0,1,0,0
0,1,0,0,629,463,14,5,0,0,0,1,0,1
1,1,0,0,206,391,14,5,0,1,0,1,1,1
0,1,0,0,64,427,14,5,0,1,0,1,0,0
0,1,0,0,50,3872,15,4,0,0,0,1,0,0
1,1,0,0,213,401,14,5,0,2,0,1,0,1
0,1,0,0,82,157,14,5,0,0,0,1,0,1
0,1,0,0,1827,31372,14,5,0,0,0,1,1,0
0,1,0,0,108,2430,14,5,0,0,0,1,0,0
0,1,0,0,669,215,14,5,0,0,0,1,0,1
0,1,0,0,50,325,14,5,0,1,0,1,0,0
0,1,0,0,50,2700,13,5,0,0,0,1,0,0
1,1,1,0,243,430,14,5,0,3,0,1,0,0
0,0,0,0,50,1028,14,5,0,0,0,1,0,0
1,1,0,0,195,33,14,5,0,2,0,1,0,1
0,1,0,0,168,772,14,5,0,5,0,1,1,1
0,2,0,0,184,72871,14,5,0,0,0,1,1,0
0,1,0,0,669,374,14,5,0,0,0,1,0,1
0,2,0,0,221,253,14,5,0,0,0,1,1,1
0,1,0,0,1352,94890,14,5,0,0,0,1,1,0
1,1,0,0,268,50795,14,5,0,1,0,1,1,0
0,1,0,0,156,65807,14,5,0,3,0,1,1,0
0,1,0,0,228,65394,14,5,0,3,0,1,1,0
0,1,0,0,248,93890,14,5,0,3,0,1,1,0
3,0,1,1,652,41985,2,5,0,1,6,0,1,0
0,1,0,0,171,71343,14,5,0,5,0,1,1,0
0,1,0,0,165,806,2,5,0,3,0,0,1,1
0,1,0,0,219,15950,14,5,0,3,0,1,1,0
1,1,0,0,200,331,14,5,0,1,0,1,0,1
0,1,0,0,76,297,14,5,0,0,0,1,0,1
0,1,0,0,2000,72872,14,5,0,0,0,1,1,0
1,1,0,0,186,278,14,5,0,2,0,1,0,1
0,1,0,0,215,7524,14,5,0,5,0,1,1,0
0,1,0,0,84,483,14,5,0,0,0,1,0,1
0,0,0,0,169,83945,1,5,0,0,0,0,1,0
1,1,0,0,235,4562,14,5,0,2,0,1,0,0
0,1,0,0,2000,835,14,5,0,0,0,1,1,1
1,1,0,0,250,551,14,5,0,1,0,1,1,1
0,1,0,0,2000,62174,14,5,0,0,0,1,1,0
0,1,0,0,181,803,14,5,0,3,0,1,1,1
1,1,0,0,200,39490,14,5,0,1,0,1,1,0
0,1,0,0,50,295,14,5,0,1,0,1,0,0
1,1,1,0,223,14,14,5,0,3,0,1,0,1
0,1,0,0,150,51220,14,5,0,5,0,1,1,0
0,1,0,0,50,4934,14,5,0,0,0,1,0,0
0,1,0,0,2000,916,14,5,0,0,0,1,1,1
0,1,0,0,175,765,14,5,0,3,0,1,1,1
0,1,0,0,89,114,14,5,0,1,1,1,0,1
0,2,0,0,191,42898,14,5,0,0,0,1,1,0
1,1,0,0,183,463,14,5,0,2,0,1,0,1
0,1,0,0,93,4083,14,5,0,1,0,1,0,0
1,1,0,0,198,2032,14,5,0,2,0,1,0,0
0,1,0,0,50,492,14,5,0,0,0,1,0,1
1,1,1,0,292,56,14,5,0,3,0,1,0,1
1,1,0,0,203,37866,14,5,0,1,0,1,1,0
0,1,0,0,95,366,14,5,0,0,0,1,0,1
0,1,0,0,136,141,14,5,0,0,0,1,0,1
0,1,0,0,114,206,14,5,0,0,0,1,0,1
0,1,0,0,101,139,14,5,0,0,0,1,0,1
0,1,0,0,50,1055,14,5,0,1,0,1,0,0
0,1,0,0,53,106,14,5,0,0,0,1,0,1
0,1,0,0,50,4392,14,5,0,0,0,1,0,0
0,1,0,0,617,372,14,5,0,0,0,1,0,1
1,1,0,0,170,3300,14,5,0,2,0,1,0,0
0,1,0,0,50,290,14,5,0,1,0,1,0,0
1,1,0,0,222,16265,14,5,0,0,0,1,1,0
1,1,0,0,167,408,14,5,0,2,0,1,0,1
0,1,0,0,202,96,14,5,0,5,0,1,1,1
0,1,0,0,1162,76200,14,5,0,0,0,1,1,0
0,1,0,0,674,77,14,5,0,0,0,1,0,1
0,2,0,0,251,537,14,5,0,0,0,1,1,1
0,1,0,0,134,94759,14,5,0,5,0,1,1,0
0,2,0,0,258,103,14,5,0,0,0,1,1,1
1,1,0,0,221,1,14,5,0,2,0,1,0,1
0,1,0,0,50,273,14,5,0,0,0,1,0,1
1,1,0,0,258,30830,14,5,0,1,0,1,1,0
1,1,0,0,266,614,14,5,0,1,0,1,1,1
0,1,0,0,50,34,14,5,0,1,0,1,0,1
0,1,0,0,2000,80138,14,5,0,0,0,1,1,0
3,1,0,0,350,11517,14,5,0,3,0,1,1,0
0,1,0,0,210,586,14,5,0,5,0,1,1,1
1,1,0,0,258,264,14,5,0,2,0,1,0,0
0,1,0,0,1985,83095,14,5,0,0,0,1,1,0
0,1,0,0,126,394,14,5,0,0,0,1,0,1
1,1,1,0,214,217,14,5,0,3,0,1,0,1
2,0,1,1,272,596,23,4,0,0,2,0,1,1
1,1,0,0,199,66,14,5,0,1,0,1,0,1
1,1,0,0,235,68,14,5,0,1,0,1,0,1
2,0,1,1,212,9095,1,5,0,0,2,0,1,0
1,1,0,0,219,223,14,5,0,2,0,1,0,1
1,1,0,0,195,48385,14,5,0,1,0,1,1,0
1,1,1,0,259,1430,14,5,0,3,0,1,0,0
0,1,0,0,175,51295,14,5,0,3,0,1,1,0
1,1,0,0,216,3098,14,5,0,2,0,1,0,0
0,1,0,0,65,360,14,5,0,1,0,1,0,1
0,2,0,0,220,23277,14,5,0,0,0,1,1,1
0,1,0,0,144,4693,14,5,0,0,0,1,0,0
0,1,0,0,62,1292,14,5,0,0,0,1,0,0
0,1,0,0,184,90261,14,5,0,3,0,1,1,0
0,2,0,0,248,86430,14,5,0,0,0,1,1,0
1,1,1,0,280,2969,14,5,0,3,0,1,0,0
0,1,0,0,2000,97714,14,5,0,0,0,1,1,0
0,1,0,0,240,54214,14,5,0,3,0,1,1,0
0,1,0,0,653,457,14,5,0,0,0,1,0,1
0,1,0,0,152,293,14,5,0,0,0,1,0,1
0,1,0,0,227,495,14,5,0,5,0,1,1,1
1,1,0,0,231,213,14,5,0,1,0,1,1,1
1,1,0,0,222,41565,14,5,0,1,0,1,1,0
0,1,0,0,2000,67486,14,5,0,0,0,1,1,0
0,1,0,0,57,4535,14,5,0,0,0,1,0,0
1,1,0,0,265,4675,14,5,0,2,0,1,0,0
0,1,0,0,50,4883,14,5,0,1,0,1,0,0
0,1,0,0,50,325,14,5,0,1,0,1,0,1
0,1,0,0,84,202,14,5,0,0,0,1,0,1
0,2,0,0,253,112,14,5,0,0,0,1,1,1
0,1,0,0,170,49882,14,5,0,3,0,1,1,0
0,1,0,0,663,80,14,5,0,0,0,1,0,1
1,1,0,0,253,442,14,5,0,1,0,1,0,1
0,1,0,0,50,65,14,5,0,0,0,1,0,1
0,1,0,0,109,296,14,5,0,0,0,1,0,1
1,1,0,0,265,54822,14,5,0,1,0,1,1,1
0,1,0,0,161,2920,14,5,0,5,0,1,1,1
1,1,0,0,240,10876,14,5,0,1,0,1,1,0
0,1,0,0,72,279,14,5,0,1,0,1,0,1
0,1,0,0,678,433,14,5,0,0,0,1,0,1
1,1,0,0,224,311,14,5,0,1,0,1,1,0
0,2,0,0,258,22996,14,5,0,0,0,1,1,0
0,1,0,0,1719,7419,14,5,0,0,0,1,1,0
1,1,0,0,202,3394,14,5,0,1,0,1,0,0
0,1,0,0,203,10160,14,5,0,3,0,1,1,0
1,1,0,0,210,32706,14,5,0,1,0,1,1,0
1,1,0,0,227,260,14,5,0,2,0,1,0,1
0,1,0,0,635,276,14,5,0,0,0,1,0,1
0,1,0,0,200,39940,14,5,0,5,0,1,1,0
0,1,0,0,50,5,14,5,0,0,0,1,0,1
1,1,0,0,259,131,14,5,0,2,0,1,0,1
1,1,1,0,255,264,14,5,0,3,0,1,0,1
0,2,0,0,241,39698,14,5,0,0,0,1,1,0
1,1,0,0,182,324,14,5,0,2,0,1,0,1
0,1,0,0,135,70344,14,5,0,5,0,1,1,0
1,1,0,0,228,67,14,5,0,2,0,1,0,0
1,1,0,0,269,125,14,5,0,1,0,1,0,1
0,1,0,0,120,392,14,5,0,0,0,1,0,0
1,1,1,0,254,401,14,5,0,3,0,1,0,1
0,1,0,0,229,45275,14,5,0,3,0,1,1,0
1,1,0,0,209,48424,14,5,0,1,0,1,1,0
0,1,0,0,117,314,14,5,0,0,0,1,0,1
1,1,1,1,395,568,1,5,0,0,3,0,1,1
